5638	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
15054	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9120	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
11688	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5451	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17708	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10538	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7711	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
12237	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1960	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3003	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13656	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7439	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3029	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2090	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6825	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14262	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12307	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
338	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4323	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13058	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6538	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
11034	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13008	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1371	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3734	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1956	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16911	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
206	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6161	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5389	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1995	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3755	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10509	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
12403	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16923	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
856	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15829	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9041	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
14588	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
11867	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13623	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14331	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15449	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
12401	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
11858	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
6663	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15052	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
711	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1694	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8627	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11887	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7079	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13963	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2003	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13310	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10255	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7733	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14089	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7385	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11391	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13217	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6278	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13536	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3916	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13257	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15007	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4145	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17616	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2371	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2349	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13758	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6262	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9203	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6879	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4562	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5728	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6163	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17580	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2752	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9070	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9012	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6668	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15631	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6378	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6958	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5652	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13974	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
11512	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15523	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4111	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10954	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1616	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
975	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8580	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
6082	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
15872	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13023	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4192	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8220	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6095	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
9581	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7552	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10215	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8249	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1747	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13994	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15401	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2618	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
9723	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4123	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
7972	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
322	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9999	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16078	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5813	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
6883	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
10048	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16208	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
17431	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4528	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
15565	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3909	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6113	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9684	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7849	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10869	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11547	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
12128	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7115	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8543	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10862	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
11360	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13309	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4826	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3607	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
6963	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7873	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16706	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3417	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1814	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6209	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3299	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16582	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
479	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
15586	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
14893	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
851	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17661	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16314	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4016	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
7194	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4073	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6992	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
159	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7247	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10646	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
17779	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
6523	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
10881	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9469	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7117	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16929	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14170	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3782	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
994	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3366	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9407	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
14830	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11258	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
5040	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8838	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
486	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1417	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
13469	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13087	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6529	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
15031	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8496	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10709	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
11878	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3923	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
11739	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
11997	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14041	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14522	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2173	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14475	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
6436	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2979	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
15465	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6584	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
16436	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5080	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
11973	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
670	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
6418	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3908	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
12410	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
26	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11641	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
440	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1973	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4791	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11595	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9613	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
770	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17190	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5255	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9462	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3924	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1317	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12013	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2042	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
4225	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4042	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17439	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
10359	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8112	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8372	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1971	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17474	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
8765	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15121	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10224	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2818	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12776	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7176	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1020	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
941	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
553	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4062	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3534	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14060	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16307	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13776	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2532	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3431	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15899	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
12829	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7647	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13181	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
8059	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17552	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2270	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14293	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
14403	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7458	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13559	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15590	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
13460	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17195	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
12448	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2406	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17765	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4102	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
12282	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9285	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3740	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5564	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14938	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12992	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6247	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11248	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7574	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4793	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1268	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
14309	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13571	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4232	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
16717	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14313	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5351	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14889	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2580	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4328	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
137	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11822	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2839	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1410	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3489	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9058	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1060	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
14746	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
414	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4712	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3473	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8615	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5806	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8786	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12135	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
11636	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
230	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1856	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11364	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11574	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7429	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2352	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9583	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9838	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16948	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6159	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16167	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10143	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10771	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7167	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
9981	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
7295	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5271	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3262	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
10127	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
12732	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2369	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
7258	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1144	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
9509	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6221	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5853	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
16120	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
13608	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8806	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15771	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7942	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7561	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12298	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11213	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
17520	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17295	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1451	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
14350	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
521	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
16128	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
903	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17131	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
4569	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3945	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
15209	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
15617	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3855	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
4215	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
