2665	569
2665	793
2665	3938
2665	744
2665	3928
2665	2601
2665	2599
2665	3361
2665	2700
2665	6513
2665	2918
2665	759
2665	2620
2665	756
2665	2675
2665	2676
2665	2666
2665	2691
2665	3906
2665	2651
2665	2712
2665	2628
2665	2732
2665	3905
2665	2689
2665	678
2665	2667
2665	2605
2665	2606
2665	388
2665	670
2665	3921
2665	4213
2665	3030
2665	2704
2665	6501
2665	695
2665	2980
2665	693
2665	3001
2665	2608
2665	2611
2665	3028
2665	682
14560	14572
14560	11656
14560	14209
14560	11672
14560	14189
14560	14183
14560	11675
14560	14171
14560	14557
14560	11666
14560	14178
14560	15085
14560	14569
14560	14182
14560	14567
14560	14548
14560	11714
14560	14542
14560	11680
14560	14538
14560	14179
14560	14208
14560	11722
14560	11729
10502	10541
10502	10460
10502	12854
10502	10564
10502	10554
10502	4408
10502	4494
10502	6453
10502	12093
10502	4583
10502	15763
10502	10467
10502	10544
10502	10458
10502	10508
10502	10500
10502	10789
10502	10555
10502	10543
1941	1791
1941	1664
1941	1955
1941	10697
1941	10037
1941	1835
1941	1682
1941	1931
1941	1956
1941	1643
1941	1659
1941	1680
1941	1752
1941	1628
1941	1639
1941	1969
1941	1630
1941	106
1941	1551
1941	131
1941	1741
1941	164
1941	1742
1941	1920
1941	127
1941	1811
1941	1655
1941	1744
1941	11492
1941	1718
1941	1723
1941	11787
1941	1719
1941	1838
1941	1699
1941	1762
1941	1593
1941	1578
1941	1614
1941	199
1941	163
1941	1775
1941	1556
1941	62
1941	162
1941	1831
1941	3655
1941	1995
1941	1632
7684	2628
7684	13857
7684	7685
7684	5039
7684	16915
7684	15208
7684	3955
7684	391
7684	12400
2335	2350
2335	135
2335	12538
2335	14354
2335	11998
2335	2339
2335	195
2335	2359
2335	2269
2335	12512
2335	17341
2335	12335
2335	1623
2335	12502
2335	2338
2335	14878
2335	2271
2335	2340
2335	12331
2335	1628
2335	2351
2335	12345
2335	15022
2335	1664
2335	2295
2335	12339
2335	12535
2335	12528
2335	2287
2335	4898
2335	12336
2335	148
2335	12359
2335	14698
2335	149
2335	12500
2335	6323
2335	11490
2335	12318
2335	11786
2335	136
2335	12974
2335	12975
2335	13620
2335	12338
2335	7537
2335	2342
2335	1908
2335	16771
2335	11493
2335	2323
2335	11777
2335	151
2335	2336
2335	1869
2335	17339
2335	12513
2335	11789
2335	10695
2335	12334
2335	2355
2335	15005
2335	12337
2335	11782
2335	14876
2335	13614
2335	2341
2335	6238
2335	11781
2335	12341
2335	12355
2335	12317
2335	2280
2335	12340
14305	10764
14305	14331
620	8614
620	6921
620	3690
620	3717
620	5718
620	8585
620	3587
620	5543
620	4059
620	3693
620	4087
620	4086
620	7969
620	3688
620	3768
620	3691
620	3689
620	4027
620	614
620	3683
620	3747
620	4088
620	3483
620	827
620	6797
620	3701
620	605
620	3694
620	3695
620	8306
620	4074
620	3471
620	14488
620	8307
620	4011
620	890
620	7075
620	11113
620	610
620	7891
620	4035
620	6637
620	3476
620	7897
620	5576
14119	17246
16861	9316
15738	5147
15738	14665
15738	5117
15738	285
9838	6180
9838	9460
9838	3282
14737	2313
14737	1688
14737	2333
14737	12536
14737	1626
14737	14894
16948	13222
16948	14983
16948	16947
14717	127
2180	5096
2862	2967
2862	2909
2862	2855
2862	2914
2862	2901
2862	2864
2862	3025
2862	3023
2862	2859
2862	3031
2862	2870
2862	2941
2862	3020
2862	2938
2862	2865
2862	2948
2862	3024
2862	2678
2862	2872
2862	2964
2862	3026
2862	3005
2862	789
2862	6458
2862	10087
2862	2860
2862	3022
2862	2838
2862	2848
2862	2828
2862	2992
2862	2994
2862	10100
2862	2832
2862	3027
2862	2910
2862	2991
2862	2907
2862	670
2862	5340
2862	2858
2862	2903
2862	2847
2862	5781
2862	2854
2862	10085
2862	2892
2862	2944
2862	2835
2862	2839
2862	7597
2862	2878
2862	2973
2862	2968
2862	2974
2862	2953
2862	2966
2862	3004
2862	2977
2862	2960
2862	3859
2862	2868
2862	2845
2862	7598
2862	2975
2862	2976
2862	2900
2862	2887
2862	2904
2862	2836
16458	6366
16458	6345
16458	15224
16458	9348
16458	5675
16458	10287
7627	345
7627	310
7627	7631
7627	16675
7627	7633
7627	365
7627	16924
7627	7650
7627	16926
7627	381
3653	6258
3653	1960
3653	64
3653	13059
3653	152
3653	131
3653	7195
3653	3067
3653	150
3653	106
3653	7191
3653	3399
3653	161
3653	2271
3653	15988
3653	12012
3653	1993
3653	1961
3653	1864
3653	2328
3653	1890
3653	6202
3653	2316
3653	7189
3653	162
3653	172
3653	10054
3653	6341
3653	192
3653	163
3653	7215
3653	62
3653	10068
3653	1565
3653	1574
3653	3654
3653	89
3653	7193
3653	2297
3653	117
3653	6226
3653	6225
3653	15564
3653	92
3653	91
3653	12005
3653	1723
3653	108
3653	6259
3653	6249
12092	4572
12092	4580
12092	10547
12092	15415
12092	12094
12092	10480
12092	10478
12092	10522
12092	10475
12092	9592
9200	16770
9200	2236
9200	960
9200	8959
9200	2254
9200	16281
9200	2167
17293	16489
17293	17290
17293	7606
17293	7619
17293	7618
14973	16156
14973	14983
14973	14960
14973	13226
14973	13199
14973	16158
14973	13248
14973	13197
14973	13184
14973	16472
14973	14951
14973	13724
2152	2180
2152	2176
2152	2185
2152	13916
1068	1150
1068	1138
1068	11643
1068	1148
9583	4559
9583	16413
9583	4578
9583	4570
9583	10187
9583	10207
9583	4480
9583	9565
9583	10198
9583	10184
9583	9575
9583	17161
9583	8025
9583	9947
9583	10223
9583	4545
9583	10199
9583	4514
9583	9900
9583	10176
9583	10988
9583	9926
9583	11756
9583	10178
9583	8030
9583	10208
9583	9549
9583	4778
9583	9552
9583	4531
9583	10200
9583	4547
9583	9574
9583	10188
9583	4483
9583	6470
9225	7758
9225	12229
9225	11410
9225	9233
15887	4295
15887	607
15887	14076
8697	6801
8697	6643
8697	3533
8697	6180
8697	3920
8697	4368
3524	3385
4936	7578
4936	7972
4936	8635
4936	3462
4936	13039
4936	4942
4936	8936
4936	3480
4936	5548
4936	4941
4936	9425
4936	8606
4936	7569
4936	7986
4936	15031
4936	4935
4936	3734
4936	5556
4936	7984
4936	4010
4936	3472
4936	3768
4936	614
4936	617
4936	13992
4936	4071
4936	4072
4936	3766
4936	6971
4936	8579
4936	4077
4936	4929
4936	6870
4936	4934
4936	3483
4936	6803
4936	3471
4936	858
4936	3469
4936	888
4936	8632
4936	605
4936	5619
4936	4064
4936	4945
4936	7053
4936	8629
4936	3695
4936	620
4936	824
4936	16751
4936	4927
4936	4035
4936	4947
4936	3479
4936	3729
4936	623
4936	8628
4936	3755
4936	3769
4936	7971
4936	5560
4936	8634
14090	4287
14090	4289
14090	4274
14090	8121
14090	10604
14090	4373
14090	2723
14090	2721
14090	4263
15389	15392
15389	15977
15389	10531
15389	15398
15389	15410
15389	10515
15389	10475
15389	10508
15389	10558
15389	12108
15389	10554
15389	10533
15389	15404
15389	10511
15389	10553
15389	12854
15389	12104
15389	4475
15389	10550
15389	15407
15389	10547
15389	10828
15389	4484
15389	15381
15389	4509
15389	10499
15389	10815
14442	15279
3319	6472
3319	8324
3319	11123
3319	10951
3319	14791
3319	15645
3319	15646
3319	6474
3319	15651
3319	14814
3319	15652
3319	15658
3319	15656
3319	15648
3319	4018
3319	9000
15780	17754
15780	4537
15780	16439
17609	12976
17609	10053
16926	16925
16926	7640
16193	16200
16193	16185
16193	16192
16193	16191
16193	16190
16193	16187
6748	7771
6748	16468
6748	556
5602	15925
5602	9246
5602	660
5602	9245
9545	13109
9545	9556
9545	11752
9545	9906
9545	13110
9545	9944
9545	6063
9545	9549
9545	9920
9545	13135
9545	280
9545	10175
9545	4533
9545	9604
9545	9568
9545	4516
9545	10180
9545	4483
9545	9555
9545	16413
9545	4560
9545	4562
9545	9590
9545	15786
9545	9562
9545	17191
9545	6494
9545	8064
9545	10177
9545	14466
9545	4555
9545	9554
9545	4556
9545	4478
9545	14805
9545	6465
9545	4541
9545	4542
9545	9598
9545	9616
9545	9547
9545	4526
9545	4528
9545	4529
15268	447
15268	15284
15268	14851
15268	3308
15268	9332
15268	7768
15268	790
15268	425
15268	503
15268	9079
15268	9049
15268	2674
15268	9468
15268	11386
15268	546
15268	1066
15268	9100
15268	728
15268	8964
15268	11613
15268	458
15268	11097
15268	3172
15268	693
15268	4997
15268	1193
15268	6895
15268	3957
15268	7694
15268	13397
15268	659
15268	1231
15268	1110
15268	7506
15268	529
15268	11055
15268	15282
15268	5696
15268	3930
15268	7323
15268	5736
15268	15283
15268	10894
15268	3260
15268	3959
15268	1067
15268	3407
15268	4912
9362	11073
9362	11077
9362	6705
11993	12056
11993	12058
11993	12062
11993	12051
11993	12064
11993	12065
11993	12054
11993	11995
11993	12060
11993	12061
11993	12063
11993	16274
8925	13664
8925	305
8925	1014
8925	14656
8925	12878
8925	9190
8925	967
8925	263
8925	8929
8925	2265
8925	2240
8925	2238
8925	287
8925	260
8925	12877
8925	1025
8925	5096
8925	8931
8925	9123
10342	7406
10342	7410
10342	12191
10342	10759
1602	1688
1602	1584
1602	1551
1602	10697
8189	8210
8189	8205
8189	6068
8189	8186
8189	16491
8189	8188
8189	2385
8189	8209
11329	11327
11329	5368
11329	9849
11329	5363
11329	5381
11329	5382
11329	5468
11329	5517
11329	5379
11329	5463
11329	5476
11329	5349
11329	11345
11329	9853
11329	5357
11329	5408
11329	9842
11329	5407
11329	5427
11329	5521
11329	5422
11329	5411
11329	11336
11329	5388
11329	5452
11329	5390
11329	5499
11329	5386
11329	5385
11329	5394
11329	5429
11329	5460
11329	5372
11329	11332
11329	3977
11329	5366
11329	5362
11329	5380
11329	5518
11329	11322
11329	11334
11329	5509
11329	9859
11329	5514
11329	5484
11329	5355
11329	5352
11329	5430
11329	5405
11329	5496
11329	5425
11329	5414
11329	5442
11329	5413
11329	5389
11329	5391
11329	9845
11329	5404
11329	5401
11329	5453
11329	11320
14853	1270
14853	1190
14853	10295
14853	7443
14853	4846
14853	13460
2352	7538
2352	2358
2352	164
2352	2339
2352	10060
2352	12335
2352	2323
2352	2286
2352	1869
2352	13059
6622	6628
6622	6614
6622	6620
6622	6758
6622	6613
6622	6636
6622	6616
6622	6626
6622	9998
6622	6640
6622	6641
6622	3806
6622	6619
6622	6643
6622	6638
383	16644
383	7669
383	367
383	370
383	7672
383	357
383	14283
383	16640
383	379
383	381
383	362
383	7656
383	368
383	7638
383	7631
383	369
383	14290
383	378
383	380
5445	5510
5445	5497
5445	5405
5445	5430
5445	5439
5445	9841
5445	5413
5445	5442
5445	2671
5445	5420
5445	5418
5445	5524
5445	5446
5445	5433
5445	5448
5445	5383
5445	5450
5445	5391
5445	5451
5445	5389
5445	5453
5445	5397
5445	5456
5445	5455
5445	5457
5445	9845
5445	5403
5445	5401
5445	5434
5445	5431
5445	5362
5445	5503
5445	5460
5445	5372
5445	5429
5445	5461
5445	3401
5445	3977
5445	5462
5445	9854
5445	5518
5445	5374
5445	5465
5445	9846
5445	5380
5445	5509
5445	5432
5445	5355
5445	5437
5445	5354
5445	5478
5445	5479
5445	5352
5445	5483
5445	5484
5445	5358
5445	5435
5445	9843
5445	5505
5445	9842
5445	5428
5445	5440
5445	5408
5445	5441
5445	5426
5445	5443
5445	5519
5445	5444
5445	5424
5445	5422
5445	5521
5445	5386
5445	551
5445	5390
5445	5388
5445	5452
5445	5454
5445	5458
5445	9851
5445	5371
5445	5512
5445	5370
5445	9855
5445	9849
5445	5501
5445	5368
5445	5369
5445	5378
5445	5500
5445	5463
5445	5466
5445	5470
5445	5469
5445	5468
5445	5349
5445	5523
5445	5342
5445	9853
5445	5475
5445	5477
5445	5476
5445	9850
5445	5506
5445	5481
5445	5357
5445	5504
5445	5485
12956	12955
12956	5181
12956	5167
7822	896
10230	8023
10230	8024
10230	4557
10230	12802
10230	10240
10230	16937
10230	4507
10230	6164
10230	4480
10230	12810
10230	10993
10230	4558
10230	13120
10230	17520
10230	11773
10230	10231
10230	299
10230	10206
17876	17877
17876	17878
17113	12021
17113	16175
17113	12033
17113	12747
17113	8286
17113	8250
17113	11475
17113	8244
17113	8202
1139	12927
1139	1037
1139	3009
1139	1138
1139	1033
1139	12916
1139	1072
1139	14028
1139	14031
1139	1133
1139	1057
1139	15821
1139	1038
1139	14044
1139	11629
1139	11625
1139	1041
1139	12939
1139	14042
1139	11634
1139	1120
1139	1123
1139	1039
1139	1035
1139	1113
1139	11624
1139	15854
1139	12919
1139	14030
1139	1134
1139	1055
1139	1054
1139	1140
1139	1040
1139	1148
5230	5296
5230	5321
5230	13805
5230	5280
5230	5259
5230	5303
5230	7621
5230	5227
5230	7604
5230	5324
5230	5229
5230	5246
5230	5235
5230	17292
11995	12069
11995	12055
538	2896
538	3308
538	3306
538	3342
538	701
538	3282
538	528
538	9021
538	2730
538	691
538	626
538	540
538	452
538	3236
538	7118
538	3317
538	3295
4379	11451
4379	3757
4379	2405
4379	571
4379	4298
4379	3533
4379	8704
4379	11583
4379	4382
4379	4346
4379	6715
4379	14216
4379	3884
4379	4260
4379	3989
4379	11591
4379	8723
4379	5641
4379	10375
4379	2063
4379	1192
4379	4279
4379	4268
4379	10082
4379	2404
4379	1260
6466	6469
6466	6470
10376	540
10376	10099
10376	5777
10376	13264
10376	2871
10376	10091
10376	10097
16167	13222
16167	13170
16167	13184
16167	13197
16167	13766
16167	16164
16167	13224
16167	13174
16167	10290
16167	13226
16167	1249
16167	13167
16167	12117
16167	16159
16167	14967
16167	13185
16167	13173
16167	5493
16167	16150
16167	13725
16167	13171
11544	8596
11544	7158
11544	10660
7934	12187
7934	10741
7934	7932
7934	5165
7934	10771
7934	1091
4208	9262
4208	2636
4208	12154
4208	3361
4208	4198
4208	2599
4208	3593
4208	3898
4208	2697
16100	8279
16100	8282
16100	4171
16100	8184
16100	9637
16100	16111
16100	17472
16100	16978
16100	17383
16100	16117
16100	16127
16100	9493
16100	17369
16100	17470
16100	17181
16100	16103
16100	16110
16100	17474
16100	16102
16100	17521
16100	17371
16100	16875
3283	529
3283	3452
3283	660
3283	8414
3283	3299
3283	3317
3283	8453
3283	4951
3283	478
3283	1275
3283	756
3283	3273
3283	7059
3283	735
3283	1525
3283	3276
3283	3287
3283	5604
3283	1451
3283	551
3283	3253
3283	3255
3283	2856
3283	545
3283	2674
3283	7506
3283	12828
3283	6501
3283	691
3283	1215
3283	3307
3283	787
3283	3242
3283	7570
3283	3252
3283	1260
3283	3970
3283	11458
3283	1171
3283	14082
3283	503
3283	11024
3283	3948
3283	3294
3283	3308
3283	3896
3283	5583
3283	3463
12471	164
12471	6258
12471	12487
12471	1626
12471	1864
12471	6292
12471	3067
12471	2316
12471	2333
16355	13716
16355	13718
16355	16356
16355	16094
16355	13719
16355	16078
16818	7274
16818	7166
16818	7272
16818	17547
16818	13864
16818	17491
8466	1222
14413	161
14413	1864
14413	6329
14413	6200
14413	6226
14413	121
14413	2333
14413	200
942	13409
942	7914
942	807
942	6959
942	5556
942	914
942	923
942	896
942	15923
942	928
942	902
942	11810
942	10917
942	11267
942	932
942	944
942	903
942	15331
942	886
942	799
942	919
942	804
942	832
942	7045
942	7083
942	16423
942	906
942	805
942	7100
942	12846
942	423
942	844
942	7868
942	930
942	925
942	8600
942	14385
942	7826
942	803
942	879
942	9732
7063	7979
17712	3833
17712	777
10417	16276
10417	4776
10417	4758
8514	401
8514	12643
8514	9986
8514	13609
8514	15843
8514	7887
8514	11071
8514	6502
8514	11102
8514	11467
8514	15781
8514	1256
8514	11458
8514	15844
8514	8437
8514	3544
8514	3075
8514	4170
8514	14682
8514	11436
8514	17696
8514	9115
8514	10718
8514	8441
8514	10866
8514	8440
8514	9323
8514	15847
13071	13053
13071	7216
13071	16786
13071	11361
13071	12971
11846	1492
11846	16265
11846	5840
11846	3068
11846	5933
11846	11837
16414	10214
16414	14801
16414	9582
16414	9942
16414	14802
616	605
616	11088
11495	11781
11495	14062
11495	1906
11495	13614
11495	1618
11495	1661
11495	14909
11495	130
11495	12329
11495	15005
11495	11508
11495	2313
11495	1821
11495	2323
11495	2277
11495	14908
11495	162
11495	12318
11495	14889
11495	1699
11495	7538
11495	2304
11495	17223
11495	11484
11495	1719
11495	1723
11495	1927
11495	12312
11495	12335
11495	89
11495	14891
11495	2280
11495	1810
11495	12341
11495	10695
11495	14892
11495	2270
11495	106
11495	1747
11495	14919
11495	1909
11495	1869
11495	1834
11495	1718
11495	1852
11495	2344
11495	1920
11495	164
11495	11489
11495	12353
11495	1664
11495	1791
11495	2268
11495	11497
11495	1628
11495	12447
11495	2354
11495	2278
11495	14902
11495	12356
11495	14696
11495	14881
11495	135
11495	15025
6159	9166
6159	2201
6159	8935
6159	9505
6159	9194
6159	8871
272	17179
12681	9603
8553	8217
8553	8552
16779	8074
16779	5994
6965	13034
6965	6955
6965	8629
6965	12047
6965	3722
6965	3483
6965	8603
6965	6617
6965	12045
6965	3768
6965	4059
6965	5037
16008	16056
16008	16061
16008	16002
16008	16004
16008	16048
16008	15997
16008	16454
16008	16036
16008	16031
16008	16055
16008	16012
16008	16019
1307	1303
1307	1306
1307	2407
1307	1372
1307	1398
1307	8241
1307	8225
1307	5024
1307	4316
1307	4099
1307	1325
1307	4387
1307	8140
1307	1383
1307	1336
1307	1304
1307	8552
1307	1405
1307	5018
1307	1333
1307	5014
1307	4346
1307	1380
1307	1397
1307	4260
10375	11591
10375	8704
12109	12854
12109	4496
12109	10460
12109	10477
12109	15403
12109	15415
12109	4417
12109	12108
12109	10467
12109	10558
12109	10501
12109	10480
12109	10488
12109	12075
12109	10461
12109	12074
12109	15396
12109	10499
12109	10536
12109	10564
12109	4408
12109	4476
12109	15411
12109	4580
12109	4484
12109	10464
12109	15408
12109	10547
12109	10550
13409	803
13409	8642
13409	7959
13409	13383
13409	7100
13409	844
13409	12846
13409	9775
13409	7734
13409	9759
13409	6978
13409	7095
13409	11254
13409	13410
13409	919
13409	932
13409	7916
13409	909
13409	896
13409	13796
13409	414
13409	7876
13409	11275
13409	11250
13409	7914
13409	13797
13409	7866
13409	5578
13409	14385
13409	930
13409	925
13409	8824
13409	7571
13409	905
13409	9724
13409	804
13409	7857
13409	8684
13409	15286
13409	13795
13409	923
13409	9728
13409	11815
13409	14162
13409	7047
13409	11809
13409	7843
13409	6959
13409	6962
13409	6960
13409	872
5639	3607
5639	12736
5639	3342
5639	10870
11901	4165
11901	4174
12456	1864
12456	112
12456	2333
12456	6187
12456	1894
12456	7220
12456	2297
12456	6423
12456	7517
12456	2313
12456	1688
12456	1565
12456	3067
12456	127
12456	162
7561	1739
7561	1814
7561	6224
7561	7543
7561	1626
7561	407
7561	6320
7561	2273
7561	166
7561	128
7561	1743
7561	164
7561	162
7561	6258
7561	7560
7561	2276
7561	127
7561	7553
7561	158
7561	3067
7561	176
7561	12013
7561	2333
7561	3663
7561	2275
7561	1802
7561	1688
7561	1754
7561	2293
7561	2312
7561	2307
7561	1778
7561	11950
7561	1640
7561	2299
14289	310
14289	328
14289	7641
14289	16680
14289	7660
14289	365
5617	6458
5617	2860
5617	7371
5617	6958
5617	551
5617	7369
5617	7397
5617	3886
5617	3012
5617	3929
5617	7376
5617	4906
8500	3568
8500	4993
8500	10847
12694	5853
12694	2469
12694	13648
12694	11199
12694	6519
12694	6020
12694	11915
12694	5850
12694	2557
12694	2739
12694	3051
12694	2564
12694	4646
12694	16438
12694	3048
12694	3054
12694	5849
12694	5917
12694	8379
12694	11832
12694	2515
12694	2790
12694	12615
12694	11877
12694	6591
12694	6603
1064	3295
1064	8981
1064	556
1064	9001
1064	8980
1064	9076
1064	529
1064	4196
1064	3142
1064	660
1064	3279
1064	3029
1064	3957
1064	538
1064	3778
1064	6900
1064	8989
1064	3263
1064	491
1064	756
1064	9888
1064	7590
1064	3930
1064	7277
1064	725
1064	569
1064	4502
1064	9057
1064	1275
1064	1067
1064	3300
1064	3175
1064	683
1064	1459
1064	2613
1064	676
1064	8979
1064	447
1064	3302
1064	1069
1064	3276
1064	3292
1064	5991
1064	648
1064	452
1064	9098
1064	2080
1064	3257
1064	3266
1064	3246
1064	6078
1064	1448
1064	3253
1064	6484
1064	691
1064	692
1064	10902
1064	6504
1064	3307
1064	9431
1064	3282
1064	3870
1064	3290
1064	3289
1064	11423
1064	5736
1064	7323
1064	3243
1064	540
1064	5036
1064	626
1064	3247
1064	1219
1064	3342
1064	11374
1064	3316
1064	3308
1064	3306
1064	664
1064	531
1064	1171
1064	2931
1064	2926
1064	2896
1064	643
1064	6131
1064	1061
1064	3186
1064	724
1064	6705
1064	3234
1064	3225
1064	701
16585	12863
16585	8307
16585	12121
16585	16809
16585	4087
10851	8702
10851	12035
10851	480
10851	11559
945	10005
945	886
945	940
945	930
945	9981
945	13796
945	7046
945	7876
945	7849
945	14809
945	896
945	827
945	799
945	9713
945	423
1545	3308
1545	3306
1545	538
1545	9278
12618	2463
12618	8363
12618	11176
12618	6564
12618	11888
12618	5851
12618	3107
12618	11184
11453	785
11453	3645
11453	529
11453	6706
11453	11452
7128	5468
7128	7143
7128	7136
7128	7134
7128	7127
7128	7140
7128	7139
7128	7133
7128	7142
7128	7138
7128	7132
7128	7137
7128	7135
7128	7141
7579	5550
7579	614
7579	14013
7579	15836
7942	3707
7942	6894
7942	4450
7942	3703
7942	6759
7942	6772
7942	867
7942	8601
7942	15638
7942	6856
7942	6758
7942	4357
7942	6778
7942	15635
7942	6755
7942	6665
7942	6643
7942	6617
7942	6892
7942	15636
7942	3476
7942	6910
7942	4359
170	2271
170	1748
170	1628
170	1585
170	1728
170	166
170	15988
170	1936
170	1993
170	12012
170	1673
170	7191
170	6330
170	82
170	161
170	13007
170	176
170	111
170	6229
170	1987
170	2324
170	6299
170	157
170	1581
170	12540
170	12348
170	87
170	13045
170	88
170	9855
170	1961
170	2301
170	12463
170	1864
170	1965
170	6223
170	1955
170	6278
170	76
170	12465
170	1791
170	6267
170	113
170	64
170	1689
170	1976
170	1960
170	6246
170	1814
170	11492
170	1811
170	202
170	6296
170	1569
170	141
170	1920
170	13033
170	6209
170	15083
170	1611
170	17517
170	1724
170	6321
170	6433
170	6213
170	3067
170	106
170	14723
170	1725
170	12498
170	179
170	6271
170	7543
170	1932
170	6226
170	12438
170	10067
170	6402
170	6199
170	147
170	1985
170	7193
170	3654
170	1874
170	7540
170	74
170	2294
170	15050
170	70
170	1845
170	1602
170	6323
170	1629
170	1641
170	12452
170	14733
170	1668
170	6187
170	6233
170	169
170	1912
170	1860
170	12478
170	12541
170	2275
170	60
170	3653
170	12010
170	78
170	12005
170	1723
170	13607
170	6195
170	6322
170	173
170	172
170	121
170	1849
170	12488
170	1902
170	1560
170	6422
170	6341
170	6273
170	84
170	12495
170	162
170	68
170	1948
170	129
170	110
170	12542
170	6214
170	62
170	1591
170	165
170	1711
170	6335
170	1676
170	13004
170	2290
170	10068
170	1565
170	7526
170	153
170	6222
170	2320
170	1572
170	12432
170	1624
170	1649
170	192
170	1986
170	163
170	1795
170	412
170	12466
170	1752
170	6277
170	2348
170	6266
170	1950
170	1659
170	3659
170	105
170	1750
170	195
170	178
170	1605
170	10032
170	11957
170	1589
170	6212
170	3399
170	2300
170	1835
170	1677
170	1682
170	1715
170	1953
170	1644
170	1573
170	6254
170	2333
170	7542
170	10026
170	15570
170	6337
170	1756
170	119
170	1681
170	1890
170	1962
170	6200
170	2322
170	2316
170	6340
170	1972
170	6447
170	1990
170	1620
170	6279
170	61
170	1732
170	1664
170	124
170	140
170	1804
170	1949
170	116
170	1834
170	12482
170	197
170	6224
170	151
170	1703
170	208
170	177
170	6445
170	1612
170	1797
170	1642
170	409
170	408
170	6228
170	127
170	1815
170	164
170	6258
170	14705
170	14893
170	131
170	3658
170	1741
170	6263
170	133
170	1564
170	1631
170	13046
170	180
170	9858
170	12496
170	1722
170	1674
170	1747
170	1796
170	6328
170	1776
170	17661
170	1688
170	10055
170	7539
170	117
170	407
170	1626
170	1830
170	1678
170	1645
170	6225
170	1637
170	1578
170	100
170	1982
170	1574
170	7220
170	1894
170	1627
170	7513
170	89
170	1876
170	13013
170	1764
170	1952
170	1887
170	6249
170	148
170	10033
170	6236
170	3062
170	13090
170	91
170	1753
170	1898
170	1975
170	168
170	6216
170	15055
170	2273
170	128
170	159
170	160
170	203
170	1553
170	10054
170	103
170	1625
170	1832
170	3655
170	12543
170	6327
170	8843
170	2343
170	1757
170	1768
170	12013
170	1636
170	1906
170	1726
170	6238
170	3663
170	16372
170	12446
170	1846
170	1823
170	3657
170	130
170	1597
170	1556
170	1730
170	2313
170	10028
170	1586
170	167
170	69
170	1577
170	12486
170	191
170	6439
170	137
5131	995
5131	2201
5131	12398
5131	14612
5131	2246
5131	2209
3722	3717
3722	5557
3722	7359
3722	11238
3722	7766
3722	5548
3722	4942
3722	14329
3722	9468
3722	9446
3722	5565
3722	14243
3722	4039
3722	4071
3722	6923
3722	14160
3722	5566
3722	7064
3722	7074
3722	4057
3722	5596
3722	5542
3722	14112
3722	5543
3722	4059
3722	3688
3722	8604
3722	4025
3722	3695
3722	5041
3722	8607
3722	7973
3722	5558
3722	605
3722	14380
3722	3466
3722	15661
3722	3724
3722	3483
3722	6797
3722	4934
3722	14860
3722	14131
3722	12146
3722	3720
3722	11113
3722	3729
3722	8748
3722	4943
3722	14001
3722	4035
3722	5552
3722	3734
3722	7054
3722	3721
3722	5730
3722	15589
3722	4062
3722	7987
3722	3726
3722	4055
3722	4077
3722	5563
3722	8695
3722	3683
3722	617
3722	614
3722	3689
3722	4010
3722	8582
3722	3727
3722	3184
3722	11088
3722	8639
3722	8629
3722	3694
3722	8608
3722	3733
3722	8307
3722	14133
3722	7940
3722	6846
3722	3471
3722	884
3722	5035
3722	7056
3722	7059
3722	3723
3722	3735
3722	3761
3722	3751
3722	11236
3722	8628
3722	7077
3722	824
3722	610
3722	4009
16546	9468
16546	13451
16546	8503
16546	5799
16546	14128
16546	13443
16546	10434
16546	15446
16546	10440
9525	210
9525	9523
9525	5125
9525	6158
7086	7091
7086	860
7086	5577
2378	4307
2378	6674
2378	4346
2378	2417
2378	8531
2378	2434
2378	8143
2378	6672
2378	2376
2378	1380
2378	8509
2378	4397
2378	2441
2378	8148
2378	1415
2378	1413
2378	1432
2378	1376
2378	4260
2378	2436
2378	4283
2378	8801
2378	1397
2378	6676
2378	6739
2378	1371
2378	3820
2378	1365
2378	1390
2378	8532
2378	8151
2378	2413
2378	1356
2378	2445
2378	8132
2378	1335
2378	6682
2378	6678
2378	2450
2378	6101
2378	8129
2378	2415
2378	4320
2378	5014
2378	8149
2378	2447
2378	2453
2378	2448
2378	6700
2378	6699
2378	1384
2378	2412
2378	2431
2378	1411
2378	6681
2378	2372
2378	1405
2378	6683
2378	2375
2378	6736
2378	2449
2378	8130
2378	2422
2378	2388
2378	1393
2378	2396
2378	6679
2378	2418
2378	8133
2378	8522
2378	2446
2378	2377
2378	4292
2378	17736
2378	1355
2378	2361
2378	10632
2378	1309
2378	1381
2378	6184
2378	1410
2378	8157
2378	3434
2378	2452
2378	6677
2378	2416
2378	8185
2378	1394
2378	1315
2378	8154
2378	1429
2378	2405
2378	1427
2378	8214
2378	6730
2378	1366
2378	2437
2378	1417
2378	3851
2378	1325
2378	8228
2378	12642
2378	1386
2378	6673
2378	3842
2378	2432
2378	1302
2378	3850
2378	1416
2378	6750
2378	2444
2378	1293
2378	6741
2378	1291
2378	1308
2378	2443
2378	1311
2378	4332
2378	6743
2378	1400
2378	1343
2378	8158
2378	1385
2378	4316
2378	4319
2378	1431
2378	1430
2378	8135
2378	6726
2378	8152
2378	8212
2378	2442
2378	6680
2378	1392
2378	16838
2378	2407
2378	8521
2378	1389
2378	1401
2378	1420
2378	8267
2378	2374
2378	4276
2378	1412
2378	1330
2378	1398
2378	1374
2378	1433
2378	1295
